Search terms report
All time
Search term,Match type,Added/Excluded,Campaign,Ad group,Impr.,Interactions,Interaction rate,Currency code,Avg. cost,Cost,Campaign type,Clicks,Conv. rate,Conversions,Cost / conv.
swaminarayan hall nashik,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
usha palace dhankawadi,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
gharkul lawns dp road pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hotel maurya banquet hall,Broad match,Excluded,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
qp function hall gulbarga,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
gananjay society hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
salamat marriage hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
big mahal,Broad match,None,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
curtain balloon decoration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
100 person banquet hall,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
caterers in pune for small party,Broad match,None,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hall book near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
boy birthday celebration ideas,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
paragon birthday party,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
most affordable wedding venues,Broad match,Excluded,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mauli garden mangal karyalay saswad,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kohinoor garden shahad,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
gandhi lawns pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
big marriage hall near me,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hall birthday party near me,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
panache banquet hall saguna more,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
tip top hall pune,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
sangam hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
alcazar near me,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shipra hall karve nagar,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vishwatara lawns,Broad match,None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
yash raj garden gangadham,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
dp road lawns,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
harshal banquet hall,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
nancheng banquet,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
alandi wedding hall,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
best banquet halls in pune,Phrase match (close variant),Added,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday ke birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday party celebration,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shivshankar sabhagruha maharshi nagar,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
halls in pune for small functions,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
husband ka birthday vish kaise karen,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hostel birthday celebration girl,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday selection,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party decorator near me,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday hone,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decoration ideas at home 1 year old,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hurda party near bhor,Broad match,None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
siddhivinayak banquet hall,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
halls for small functions,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
lawn and banquet near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
बैंक्वेट,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mahalakshmi hall near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decoration for 6 year girl,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday kids celebration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
anant ambani wedding venue,Broad match,None,GULMOHOR | SEARCH,#Engagement,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
open stage decoration for wedding,Broad match,None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vadani kaval hotel in pune,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vishnuvardhan dining hall pune,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,38,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
near me event planner,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
rangoli banquet hall weddingz in partner,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,9,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vishwakarma baug mumbai,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
o hotel pune banquet hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration hotel in nashik,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
simple decoration at home for birthday,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon rooms,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ajmera decoration amravati,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
boyfriend surprise birthday party ideas,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
how to decorate home on birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
janmdin kaise manaye,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kohinoor lawns beed,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
krushnai multipurpose hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
k k mangal lawns,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday ka decoration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday party ka,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
thakur balloon decoration,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday re,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party palace in birgunj,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mango theme kitty party,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
trimurti hall near me,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
padmavati banquet hall solapur,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
wedding hall website,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vedant hall near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pune balloon,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kohinoor hall sunny's world,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ice events and entertainment,Broad match,None,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
maharashtra hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
how to decorate a hula hoop with balloons,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hall for small function in pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
wedding hall in amravati,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
event decoration ideas,Broad match,None,GULMOHOR | SEARCH,#Birthday,21,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
near me engagement hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shriraj multipurpose hall,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration planning,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
50 person party hall near me,Phrase match,None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
61th birthday celebration,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
tezza saria wedding planner,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
jambhulkar lawns,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday jungle,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
banquet hall near by,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ayansh birthday party,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
1000 person wedding venue,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
4 years birthday party,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
near banquet hall near me,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
new indrayani mangal karyalay alandi,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday ki taiyari kaise karen,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
banquet hall with swimming pool,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday selibesan,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,48,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
how balloon decoration,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
anniversary decoration,Broad match,None,GULMOHOR | SEARCH,#Birthday,10,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
sanskriti bhavan near me,Broad match,Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vinkar hall padmavati pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
sweet sweet 16,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
apurvai hall pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ambar hall karve road,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shri mangal karyalay,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
bird valley banquet hall sinhagad road pune photos,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vedant hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pushpak mangal karyalay,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party decorator in pune,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday choice,Broad match,None,GULMOHOR | SEARCH,#Birthday,11,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
nishigandha jal mahal pune price,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
st regis mumbai banquet hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
utsav hall kothrud,Broad match,Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
sanskruti banquet,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party restaurants near me,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
s s events,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
gandharv lawns marriage hall,Broad match,Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
best birthday celebration places near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
lawns in kolhapur,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
room decoration for birthday,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,6,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
andheri east vishal hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
rp banquet,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
samara banquet hall pune,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
best location for birthday celebration,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party places in india,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday mein kya kya lagta hai,Broad match,None,GULMOHOR | SEARCH,#Birthday,7,1,14.29%,INR,1.17,1.17,Search,1,0.00%,0.00,0.00
utsav hall near me,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,0.42,0.42,Search,1,0.00%,0.00,0.00
birthday celebrate,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,607,1,0.16%,INR,1.58,1.58,Search,1,0.00%,0.00,0.00
man ka birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,29,1,3.45%,INR,1.09,1.09,Search,1,0.00%,0.00,0.00
innovative birthday decoration ideas,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,1.39,1.39,Search,1,0.00%,0.00,0.00
siddharth palace near me,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,2,1,50.00%,INR,0.78,0.78,Search,1,0.00%,0.00,0.00
party house rental,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,4,1,25.00%,INR,2.31,2.31,Search,1,0.00%,0.00,0.00
mauli garden bhosari,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,3,2,66.67%,INR,0.39,0.77,Search,2,0.00%,0.00,0.00
krushnai mangal karyalay pune,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,3,1,33.33%,INR,0.42,0.42,Search,1,0.00%,0.00,0.00
oriental club mohammed wadi,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,2,1,50.00%,INR,0.42,0.42,Search,1,0.00%,0.00,0.00
community hall near me for party,Phrase match,None,GULMOHOR | SEARCH,#Babyshower,1,1,100.00%,INR,0.45,0.45,Search,1,0.00%,0.00,0.00
partistry,Broad match,None,GULMOHOR | SEARCH,#Birthday,6,1,16.67%,INR,1.20,1.20,Search,1,0.00%,0.00,0.00
prakash mandap,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,1,50.00%,INR,2.17,2.17,Search,1,0.00%,0.00,0.00
residency club pune wedding rates,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,5,1,20.00%,INR,51.19,51.19,Search,1,0.00%,0.00,0.00
decoration event management,Broad match,None,GULMOHOR | SEARCH,#Birthday,43,1,2.33%,INR,14.86,14.86,Search,1,0.00%,0.00,0.00
marigold baner,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,2,1,50.00%,INR,9.87,9.87,Search,1,0.00%,0.00,0.00
prestige 9 wakad,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,1,50.00%,INR,12.29,12.29,Search,1,0.00%,0.00,0.00
shubham farm khalapur,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,5,1,20.00%,INR,9.43,9.43,Search,1,0.00%,0.00,0.00
married balloon,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,2.98,2.98,Search,1,0.00%,0.00,0.00
mahabaleshwaray banquet hall pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shree datta garden mangal karyalay chaufula,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vanita samaj hall dadar,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decorations pink and black,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
lavanya banquet hall,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shree balaji banquet hall kandivali,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decoration vendors near me,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
eternia banquet hall nagpur,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kusumtai wankhede hall nagpur,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
baby welcome decoration near me,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
alpa bachat hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
wedding destinations in pune,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
dj parties,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
gazebo banquet hall wakad,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kids birthday celebration places pune,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hurda party near uruli kanchan,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pride hotel nagpur banquet hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
बलूंस डेकोरेशन,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hotel banquet hall,Phrase match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mall birthday celebration,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday surprise decoration at hotel,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
event management wedding decorations,Broad match,None,GULMOHOR | SEARCH,#Birthday,13,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
top birthday party,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon gate,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shivratna lawns pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
tip top plaza banquet hall price,Phrase match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
